Player,APM,Appearances,RAPM,year
Serge Ibaka,3.271237414548132,9534,1.34999916661011,2018
DeMar DeRozan,1.662968269033151,12424,0.8056438124429737,2018
Blake Griffin,3.224519924052306,7929,1.4605752494747986,2018
CJ Miles,-1.9846184374475493,6279,-0.5312243591547082,2018
Jakob Poeltl,-0.2680348208454106,6662,0.2838394685146505,2018
Dwight Buycks,4.662337871496723,1693,0.4134220422981881,2018
Fred VanVleet,4.354183713819204,6418,2.187265822569575,2018
Pascal Siakam,4.292495792077903,7362,1.641200470363185,2018
Delon Wright,1.3919184833928673,6499,0.622959525697365,2018
Lucas Nogueira,0.704027840716406,1772,0.5182741761171354,2018
Malcolm Miller,0.3167384572829969,506,0.0375000992872241,2018
Paul George,0.1000407193152418,12682,0.0441548636497319,2018
Dante Exum,1.613635797339745,1432,0.1235707145426916,2018
Ekpe Udoh,2.433706852761365,3324,0.9574381005201122,2018
Dewayne Dedmon,2.1515406670730117,6288,-0.0306315375663258,2018
Damion Lee,2.9818184503321064,1683,0.723426145049809,2018
DeAndre' Bembry,-1.9687746075214156,1846,-0.506513529580241,2018
John Collins,1.4135186301013674,7263,-0.3203120693624323,2018
Taurean Prince,-3.185431971265888,10105,-1.3165312106718257,2018
Richaun Holmes,2.991608901494364,3111,-0.5222364340464086,2018
Isaiah Taylor,3.304902718280886,4798,0.954192392447402,2018
Miles Plumlee,0.1722704391078769,3780,-1.3779865317040534,2018
Mike Muscala,4.151266392841785,4414,0.3622323890861193,2018
Tyler Dorsey,-4.371323159619038,3983,-1.6821492390892354,2018
Markelle Fultz,1.242013322259144,1202,0.3537585878552458,2018
Antonius Cleveland,-8.377462634583146,515,-0.8310423987266178,2018
Jabari Bird,5.200582115569661,469,0.5187471064138154,2018
Jonathan Gibson,4.445949889387289,169,0.0931432759266128,2018
Markieff Morris,-2.8401695685937627,8488,-1.1246586030415917,2018
Tomas Satoransky,2.72425829727826,6754,0.7306149651588997,2018
Rodney McGruder,0.515889427672809,1251,0.2029400318371994,2018
Luke Babbitt,-0.6471998519069231,2921,-0.17041131095009,2018
Josh Richardson,2.0962471660726463,11101,0.7341560846021769,2018
Hassan Whiteside,1.012974840027532,5802,-0.5438391318179754,2018
Tyler Johnson,0.1843729747893011,8530,0.1912644620984799,2018
Wayne Ellington,-0.5411162989677538,8354,-0.4593356771338506,2018
Justise Winslow,1.3856236520410248,7159,0.6326603105450526,2018
Josh Magette,4.624161386424989,880,0.3819586390012095,2018
Kelly Olynyk,4.105338456543849,7521,1.835138129169494,2018
Bam Adebayo,1.8561423431957609,5638,0.3428619597521851,2018
Derrick Jones Jr.,-2.3942603068289827,977,-0.251328996311069,2018
Tyler Cavanaugh,3.406071259298497,2096,0.2027892860387288,2018
Andrew White III,-10.533113732309632,875,-1.521305394916788,2018
Jordan Mickey,-3.303481690027728,1101,-0.9696275791901428,2018
Udonis Haslem,-6.043704768110855,267,-0.2092366423561883,2018
Derrick Walton Jr.,-7.615826082663387,569,-0.7908384021342841,2018
Jeremy Evans,-30.72906612565712,23,-0.1410612420691974,2018
James Johnson,0.9879612665680748,8313,0.0766671385564406,2018
Goran Dragic,1.5032921854875108,9996,0.4431175979032936,2018
Dwyane Wade,-1.4359340713131854,6792,-0.689828912447622,2018
Aaron Gordon,3.6628915966196463,7904,1.151377455514472,2018
Furkan Korkmaz,-9.497677799036843,300,-0.6974497873561005,2018
Gerald Green,-0.1685358600180501,4857,-1.0267028335551027,2018
RJ Hunter,15.169646499242914,180,0.2704914649458392,2018
Dennis Schroder,1.3016610972645677,8444,-0.4207358043019373,2018
Zaza Pachulia,0.8985520017129562,4178,0.5107318536429695,2018
Stephen Curry,5.879209736458444,9247,3.4569295995139138,2018
Nick Young,-1.598643599501167,6608,-0.8576215900927935,2018
Jordan Bell,5.323046039411496,4025,1.8871502136494316,2018
Patrick McCaw,-4.661084255508848,3999,-2.234318809906613,2018
Andre Iguodala,2.4375629132392755,8320,1.6518401160236118,2018
Kevon Looney,4.645727595787623,5305,1.562220263138557,2018
JaVale McGee,0.3096635847543759,3201,-0.2321995975294593,2018
Quinn Cook,-1.3658720157991555,3717,-0.8144327448637433,2018
Shaun Livingston,2.0823590329203885,6058,1.1647800927950431,2018
David West,-0.4746804883081794,4683,-0.8117919713660046,2018
Willie Cauley-Stein,-0.0613456278699898,8084,-0.5042431785110469,2018
Treveon Graham,-0.8211665495227404,4245,-1.0406517591141249,2018
Julyan Stone,10.25859033077472,730,0.9880830259517228,2018
Dakari Johnson,4.07259757880715,638,0.681495238691351,2018
Terrance Ferguson,-2.958921588446884,3061,-1.8380124467405567,2018
Nick Collison,-0.2026777252479324,302,-0.1292743289121345,2018
Daniel Hamilton,-13.27340492027304,107,-0.346027762698109,2018
Kent Bazemore,1.4188667942106383,7253,0.4811871906834143,2018
Jaylen Morris,-11.047316477704078,426,-1.0850597661987504,2018
Cameron Payne,-3.117097130284039,2403,-0.707655700746202,2018
Antonio Blakeney,4.777146286266849,1271,0.6426975240569341,2018
Noah Vonleh,-1.0412599791323618,3521,-0.6356483711173135,2018
Glenn Robinson III,3.864162882935605,1379,0.579342542706691,2018
Trevor Booker,0.4152007898560345,4982,0.1454229775606406,2018
Alfonzo McKinnie,-11.627372704312624,213,-0.5224971972185424,2018
Elfrid Payton,-0.390772803688119,7560,-1.6519705558202078,2018
Tyson Chandler,-2.4097795739442573,4749,-0.90276568702369,2018
Malcolm Delaney,-0.764194467533319,4104,-0.2729385656054253,2018
Shaquille Harrison,6.847347385468947,1626,1.8435288055660224,2018
Klay Thompson,2.286726254190334,13569,1.5050972991076186,2018
Kevin Durant,1.6728043624850226,13013,1.325046966371625,2018
Draymond Green,3.468884374339845,12870,1.788429452387718,2018
Omri Casspi,0.0271430700612359,3075,-0.1963517040375373,2018
Isaiah Thomas,-2.127485329040495,3654,-1.3553778421186646,2018
Trey McKinney-Jones,-16.42219732533928,5,-0.0257310345513719,2018
Sean Kilpatrick,-1.273688459867032,2608,-1.2056061634191588,2018
London Perrantes,-8.200675433860265,254,-0.5076602862115767,2018
Evan Fournier,2.125758888547065,7668,1.0650520165817896,2018
Marreese Speights,5.5038713982906255,2735,1.4734485923112588,2018
Arron Afflalo,-2.0453608474646328,2721,-1.0186772099652843,2018
Wayne Selden,0.570937509375384,2817,-0.6007810857174142,2018
Ivan Rabb,1.1952814153782954,2074,-0.5608597821758222,2018
Brandan Wright,5.000197407927289,1498,1.0059559638475437,2018
Kadeem Allen,1.2389544332969789,437,0.0058145306053539,2018
Guerschon Yabusele,-0.059440229045384,1125,-0.2586766944582429,2018
Johnny O'Bryant III,-2.926841303463725,1552,-1.1682297015378758,2018
Michael Carter-Williams,1.0721439932204555,3318,-0.2414162890793155,2018
Chris McCullough,-1.1251473805804193,387,-0.3370326661913533,2018
O.G. Anunoby,2.4215296301952582,6966,1.2782027471778634,2018
Quincy Pondexter,-5.308592223270932,797,-1.26047127554602,2018
Tony Parker,-2.766714421560946,4500,-1.3007520647479969,2018
Danny Green,0.8088542247924111,7408,0.1802366680272447,2018
LaMarcus Aldridge,4.716970152413016,10446,2.3551762709906514,2018
Kyle Anderson,2.003253095345328,8101,0.8671412699211246,2018
Pau Gasol,-1.0265733551442502,7568,-0.7458520323724858,2018
Dejounte Murray,2.335107806827475,7246,1.4070335541382162,2018
Davis Bertans,2.938922727722715,4665,1.0762159870467385,2018
Manu Ginobili,0.5777152101269563,5614,-0.0907272339581368,2018
Patty Mills,0.6939560036038117,8989,0.3458824817625312,2018
Bryn Forbes,0.5223896816941498,6238,0.2505221381167539,2018
Brandon Paul,-1.9202258730124684,2349,-0.4345375144830296,2018
Joffrey Lauvergne,-3.74837470938752,2187,-1.3421223615178854,2018
Nikola Jokic,5.669109802479428,9657,2.565010954796477,2018
Torrey Craig,-2.76587607990011,2524,-1.0447942592233874,2018
Richard Jefferson,-4.254368269436197,660,-0.8598481663982173,2018
Jawun Evans,-0.2332896332580959,3261,-0.0931225038601099,2018
Wesley Johnson,0.0268271993729325,6177,-0.5151285137123666,2018
Lou Williams,2.6282141571110857,10792,1.0477422667568674,2018
C.J. Williams,1.0254381326467166,2878,-0.0773761651322724,2018
DeAndre Jordan,-2.1168047450689254,9818,-0.757005517866753,2018
Sam Dekker,2.6969209887969194,3682,0.795879853224182,2018
Tyrone Wallace,2.0570324222552125,3599,0.2795270802533198,2018
Montrezl Harrell,-0.4191395951988049,5395,0.29823688330243,2018
Sindarius Thornwell,-0.3660857766772616,4765,-0.4504998867855404,2018
Thomas Bryant,-7.3916851831158095,296,-0.187036639933025,2018
Jusuf Nurkic,2.9079349211923984,8840,1.023979362872265,2018
Evan Turner,-4.584944867040623,8551,-1.909850346862344,2018
Damian Lillard,7.032696344547026,11504,2.887426582259036,2018
CJ McCollum,0.8787033566383367,12432,-0.115696011242726,2018
Al-Farouq Aminu,2.276835907196143,8925,1.382532397722671,2018
Zach Collins,-2.4995069469485705,4358,-0.6575980707885508,2018
Ed Davis,4.25859849628821,6063,1.0317519152552477,2018
Pat Connaughton,0.991890022621273,6193,0.5362664423579682,2018
Shabazz Napier,2.366080953421987,6221,0.7161255500705062,2018
Jake Layman,-1.8987075342009336,659,-0.4632242054233521,2018
Isaiah Canaan,8.041012952790647,1683,1.590381563598002,2018
Maurice Harkless,-5.107425712143885,5269,-1.6400037388329778,2018
Damien Wilkins,6.170897427235402,605,0.5617157547025826,2018
Dion Waiters,-1.5805953762252,3633,-0.9555405094626483,2018
Chandler Parsons,-2.6457818751822124,2746,-1.0317390498259251,2018
Avery Bradley,-0.3812763394794897,5735,-0.2047211594903572,2018
Langston Galloway,3.876727476746333,3413,0.9106457543043822,2018
Henry Ellenson,-4.669640424976016,1338,-0.6301671647451426,2018
Isaiah Whitehead,7.90165614652608,739,0.6963675048310796,2018
Lorenzo Brown,5.8668963263566525,645,0.5449065123083323,2018
Austin Rivers,2.794516207028032,8259,0.5451254845355579,2018
Willie Reed,-0.7560417660120574,1795,0.0819158341803102,2018
Rudy Gay,2.1613366292083342,5462,0.4215645509800128,2018
Zach Randolph,-3.312322689116624,5910,-2.182022323985594,2018
Malachi Richardson,-4.475637319783054,1293,-1.0972408875233424,2018
Georgios Papagiannis,-3.640694177768841,497,-0.2756645538879045,2018
Derrick Rose,0.1058840774924254,2223,-0.3565608667435945,2018
Nicolas Brussino,27.757573057715238,38,0.4276964611090635,2018
Demetrius Jackson,-3.960334549914518,320,-0.9394310228709762,2018
Jerryd Bayless,-3.5029280536634406,3880,-1.7818181050996469,2018
Timothe Luwawu-Cabarrot,-0.5842599239917982,3368,-0.2581730278967812,2018
Malcolm Brogdon,0.0238401653679179,6398,-0.5549222551078434,2018
Rashad Vaughn,3.385069516820552,833,0.095556742880112,2018
Matthew Dellavedova,-1.370800648514518,3105,-0.8607186194135789,2018
Mirza Teletovic,-3.0697624598004567,646,-0.668334455783639,2018
D.J. Wilson,-8.714934803301462,275,-0.8953793047015021,2018
Paul Millsap,1.9166809940807352,4498,0.6412256423976517,2018
Kay Felder,2.222766553769839,584,-0.3752686239279086,2018
Timofey Mozgov,-5.851100173009687,1537,-1.399862212546623,2018
Nerlens Noel,-1.9782805836863544,1875,-1.2685315119162048,2018
Dorian Finney-Smith,0.9328718553423192,1768,0.299361212363179,2018
Milton Doyle,2.269149688835849,511,-0.094278986881234,2018
Ramon Sessions,-3.06108839933913,1586,-1.102836893027859,2018
Xavier Silas,3.968013454155229,32,0.0047239638173451,2018
Jared Dudley,5.453061109882952,2836,1.8402548809966,2018
Davon Reed,-11.346269844172015,1008,-1.7118778899973024,2018
Alan Williams,-0.5354724154041359,281,0.0629733647987757,2018
Solomon Hill,-2.3433643002370617,1311,-0.9097209617877312,2018
Charles Cooke,-4.08131079305319,154,-0.3637338206861181,2018
Jarell Eddie,-1.1131362759307806,33,-0.0246394123701742,2018
Myke Henry,-0.4954550960200401,1528,0.0242142000370692,2018
Brice Johnson,4.75455204004282,419,0.1357684641338945,2018
Danilo Gallinari,2.512033725385474,2698,0.6438542889448565,2018
Milos Teodosic,1.0892223377761654,4722,0.3952437780266962,2018
Rodney Hood,-3.120748230831576,7456,-2.0726367945651325,2018
Briante Weber,-9.892794283849632,968,-2.435650791011267,2018
Kobi Simmons,-6.056326142928887,2580,-2.273931590256413,2018
Vincent Hunter,18.38772899890937,29,0.177451067252564,2018
Boban Marjanovic,2.2269412245497637,1403,1.1852253364991934,2018
Terrence Ross,0.4710561480038136,2534,0.0163238309328803,2018
Cody Zeller,3.13322580522431,2570,0.9193516009985996,2018
Derrick White,5.549812641631257,650,0.883956468842496,2018
Gordon Hayward,5.952605075597575,21,0.0512211907185349,2018
Iman Shumpert,2.9408089807266222,1145,0.5770635376729896,2018
Kendrick Perkins,27.758117420700835,58,0.2855861791122045,2018
Aaron Harrison,-7.072612103384937,925,-1.355492706592035,2018
Travis Wear,2.200826782557705,933,0.4833335945017982,2018
Derrick Williams,-14.605607881245966,41,-0.1399754276469971,2018
Markel Brown,-12.917622241741968,123,-0.4094900115808044,2018
Darrun Hilliard,-1.0029169755798657,375,-0.0838731815395111,2018
Thabo Sefolosha,1.4245482223332535,3211,0.7088169586114678,2018
JaKarr Sampson,5.231048969412238,1348,1.1695479362239412,2018
Josh Smith,-9.83290267064634,56,-0.1911458888738903,2018
Jalen Jones,2.8373531400874885,697,-0.3313970792055526,2018
Jordan Crawford,-0.9962990738104328,301,-0.2728059264082837,2018
Damian Jones,-1.134416992270995,403,-0.3167414843961585,2018
Danuel House Jr.,5.341713090257547,1661,1.6131416791076163,2018
Alec Peters,2.149038097925844,929,0.774173545020014,2018
MarShon Brooks,6.910352643873827,779,0.6717032802841771,2018
Marquis Teague,-8.214132411086462,293,-0.367751195726227,2018
Meyers Leonard,-4.790573592700649,1078,-1.0344545181963476,2018
Kyle Collinsworth,0.0760168221742493,1861,-0.1786569245571946,2018
Erik McCree,-20.417480569438386,32,-0.1813034755147386,2018
Walt Lemon Jr.,-8.689426745225767,148,-0.2634933975419828,2018
Scotty Hopson,-18.840593302038883,39,-0.1929895063456594,2018
Gary Payton II,6.264556923469142,902,0.9851657234933056,2018
Matt Williams Jr.,41.97534253403686,45,0.4447251899407796,2018
Adreian Payne,-10.495089406764793,168,-0.3967956226018838,2018
Jamel Artis,2.2848033063863773,1103,0.0264811269582071,2018
Joel Bolomboy,-12.907224648786691,133,-0.5091921056783252,2018
Caleb Swanigan,0.5842657810327727,781,0.1032235567430795,2018
Mike Conley,2.5063426565188904,1455,0.6403895778496462,2018
Reggie Hearn,-25.75877123797185,24,-0.1816577008538879,2018
Darrell Arthur,-2.644107465713748,585,-0.6540042499627972,2018
Xavier Rathan-Mayes,-9.76381731669621,485,-1.1305114337409934,2018
Cole Aldrich,-1.3845041689888904,142,-0.2507976122598953,2018
James Young,-10.752948112420256,234,-0.7174176430059197,2018
Tony Bradley,-13.642166852956878,122,-0.0299094324939747,2018
Matt Costello,5.0600463036922845,128,0.3417460308985667,2018
Ike Anigbogu,-16.830001874039315,119,-0.491898456233257,2018
Okaro White,0.4613300281300628,323,-0.038453621130127,2018
Johnathan Motley,2.417156822844748,662,-0.1471799923994828,2018
Jameel Warney,-3.384787476151601,99,-0.1134284853089439,2018
Josh McRoberts,-6.97350684142926,25,-0.0203572656223087,2018
Jeff Withey,5.450656207304048,164,0.4006188829069562,2018
Kawhi Leonard,4.556864181140749,844,0.5246098577913099,2018
Jamil Wilson,2.110830326071783,1080,0.1681369929082317,2018
Gian Clavell,3.803309570192364,261,0.532193656068225,2018
Patrick Beverley,2.1576099559313144,1308,0.5763521398457279,2018
Xavier Munford,-11.817793298782728,80,-0.337407748163576,2018
Monte Morris,-6.593223022151812,102,-0.109252884044913,2018
Josh Gray,-8.207137561960131,372,-1.333053780820245,2018
Naz Mitrou-Long,150.1382913200217,2,0.091953307824527,2018
Nate Wolters,18.308836281082183,63,0.0684861240413487,2018
Tyler Lydon,-70.67909844801127,7,-0.1485389077791234,2018
Jacob Wiley,6.004110582656307,141,0.3279683523921312,2018
Mangok Mathiang,-5.249397790571784,83,0.0092243806621213,2018
Marcus Paige,-3.219101747414843,111,0.2148811868850892,2018
Georges Niang,-5.909644806140837,134,-0.4236493464318818,2018
Jack Cooley,-2.538120807203484,333,0.0481477575071555,2018
David Stockton,-11.116086113984936,61,-0.2983078011421716,2018
Chris Boucher,-60.309016114196936,4,-0.0592459867859753,2018
James Michael McAdoo,1.2739911637417205,78,0.1023471299516714,2018
Jon Leuer,0.0156157425323841,573,0.1652066137791477,2018
Aaron Jackson,-7.037001775314271,197,-0.4630110482969066,2018
Nigel Hayes,2.7644575154560496,456,0.2432917505637023,2018
Chinanu Onuaku,1.0484077388570814,93,-0.1642928937600934,2018
Andre Ingram,8.136546385563753,282,0.5843355903200189,2018
Tim Quarterman,-9.528745560777532,62,-0.2908530716465115,2018
Wade Baldwin IV,2.951131534204836,405,0.2180566709849384,2018
Luol Deng,-11.379741884183684,59,-0.2357747789813123,2018
P.J. Dozier,-12.357574996046376,11,-0.0568009193864345,2018
Vander Blue,4.569482067068295,186,0.3534368425438311,2018
Omari Johnson,5.1216201135734645,301,0.5583437493126446,2018
Justin Patton,10.432474172430943,19,0.1502351766505267,2018
Anthony Brown,10.432474172430943,19,0.1502351766505267,2018
Jeremy Lin,0.7009515246506031,122,-0.0411600885725353,2018
Mindaugas Kuzminskas,13.410858556945326,7,0.031280889141024,2018
Devin Robinson,16.92374771241994,55,0.2811753627237466,2018
Jacob Pullen,5.499403014802521,30,0.0290042171953998,2018
Edmond Sumner,-38.48319263335523,9,-0.1502207327546402,2018
Ben Moore,-40.39535892708496,40,-0.5047914085909542,2018
Luis Montero,-13.172306718949775,33,-0.1376951657133724,2018
Ty Lawson,0.288114298077352,378,0.0747936427300784,2018
Dewayne Dedmon,0.924579336502074,6815,-0.4259705677164415,2019
Kevin Huerter,3.091535731915251,8776,1.3296364112138406,2019
Trae Young,-5.723960379279695,10709,-1.7069153380138864,2019
Taurean Prince,-0.1985178045310265,6730,-0.851134119114106,2019
John Collins,5.60527843963704,7838,1.998204613761392,2019
Alex Abrines,2.0350589435637936,2503,0.1851276911471596,2019
Russell Westbrook,1.7738388144121149,12091,0.594856718707493,2019
Jerami Grant,-3.542113994000926,11877,-0.3974179901415092,2019
Steven Adams,1.8000006639962187,12078,1.5994829857814106,2019
Paul George,9.328128675500777,12921,4.374294987841139,2019
DeAndre' Bembry,1.682744549380044,8248,0.1737982422508102,2019
Alex Len,3.275699706307229,6662,0.5925334465211256,2019
Kent Bazemore,-0.3101804955576716,7092,-1.0309572221121608,2019
Omari Spellman,-1.4036561379879753,3473,-1.652152424424317,2019
Justin Anderson,-1.775368957825643,2002,-0.5348116891604378,2019
Dennis Schroder,2.434790752947545,10427,0.6315913238198848,2019
Abdel Nader,-4.652400054089859,2940,-2.344764921529349,2019
Patrick Patterson,-5.029524356355688,3679,-1.7212358890372446,2019
Nerlens Noel,-2.0837761573244644,4685,-0.9495584506874482,2019
Deonte Burton,3.7776516888759817,1026,0.6597346111329219,2019
Miles Plumlee,-2.8702162510512514,750,-0.788100545541742,2019
Tyler Dorsey,0.8132278665883668,2936,0.3545972328061241,2019
Timothe Luwawu-Cabarrot,-5.667121468064618,2816,-2.5636922169867344,2019
Marcus Morris Sr.,-0.3248983466527059,9708,-0.2648667000784032,2019
Al Horford,7.624703773193038,9401,2.723029354356812,2019
Marcus Smart,-0.0707906234604437,9258,0.5629533193479275,2019
Kyrie Irving,1.543462666981407,10635,1.5457576632419583,2019
Jayson Tatum,2.348884412691831,11307,1.6342732355378773,2019
Danuel House Jr.,4.240877878710688,4530,2.1294978169727865,2019
Eric Gordon,3.1472222701743555,10418,1.9070317920860904,2019
Clint Capela,0.3302351836671671,10316,0.5338661224066042,2019
P.J. Tucker,0.4359436421536687,12928,0.5580916856303144,2019
James Harden,5.160202750115975,13197,2.4563492033126444,2019
Daniel Theis,5.452518013312133,3982,1.3322971781066395,2019
Gordon Hayward,1.3334706483129548,8857,0.9220902080272828,2019
Austin Rivers,0.7738774486276356,9237,0.2462859710159403,2019
Gerald Green,-0.3876111197390297,6418,-0.3767069969004254,2019
Jaylen Brown,-1.804191848585909,9153,-0.6137505770316443,2019
Terry Rozier,-3.592306850826646,8047,-1.6483338418464757,2019
Nene,2.1649561404959807,2446,1.2757689968697,2019
Guerschon Yabusele,0.1145933096707433,1102,-0.458027030816362,2019
Semi Ojeleye,2.2981177011690144,2605,1.046925040173384,2019
Pascal Siakam,1.001855826448563,13937,1.332615949742055,2019
Kyle Lowry,4.530701840172963,12682,2.9538879363115145,2019
Kawhi Leonard,1.1800676647248616,11979,0.948376823665694,2019
Serge Ibaka,-0.1884392300661952,10208,0.0826759047560029,2019
Danny Green,5.938930587409317,11768,3.407394004369525,2019
O.G. Anunoby,-2.4739230388587026,5664,-1.6987735400204005,2019
Fred VanVleet,1.7466210292630906,9485,1.0624194647555971,2019
Jonas Valanciunas,0.172838898049017,4492,0.1161660833702258,2019
Aron Baynes,4.391951370395368,3907,0.7765178918810461,2019
Delon Wright,2.0433055326158813,6969,0.3883791970564852,2019
Thaddeus Young,2.848441138146061,10502,1.2136168052080305,2019
Bojan Bogdanovic,1.7688178049488965,11045,0.7671766318384249,2019
Darren Collison,0.1206555240304417,9186,0.0112447178118005,2019
Victor Oladipo,0.7649398815098958,4630,0.7706682805736289,2019
Myles Turner,1.9002567210936967,9104,0.7168283078184071,2019
Lauri Markkanen,3.554040294491443,6768,0.5943148234439262,2019
Zach LaVine,-0.7535668125413094,8804,-0.2975001146544245,2019
Kris Dunn,-2.872873031327029,5649,-0.8767596772350077,2019
Wendell Carter Jr.,1.1156512837328811,4503,-1.1194161518192054,2019
Chandler Hutchison,0.8944568869178693,3693,0.238986516395619,2019
Cory Joseph,1.4952465531427528,8713,0.8321259823302394,2019
Domantas Sabonis,0.3116856909119057,7835,0.1694400241755253,2019
Jabari Parker,2.2219579236345037,7178,0.3739371480038077,2019
Tyreke Evans,0.2169569223372165,6080,-0.1042175426059423,2019
Doug McDermott,-0.6814445057880871,5607,0.2171438443707083,2019
Ryan Arcidiacono,0.6034296578023427,7906,0.4436752641187614,2019
Antonio Blakeney,-2.6386023343807343,3423,-0.7739416394458102,2019
Robin Lopez,4.030618935146336,6505,0.5434194637230371,2019
Shaquille Harrison,-3.0364499139464165,5852,-1.8602326904917597,2019
Justin Holiday,-1.965172746211375,10574,-1.6924237193002942,2019
Cameron Payne,-4.541540864637947,2942,-1.9736655692828635,2019
Mitchell Robinson,2.870461648532993,5599,0.159593703134107,2019
Frank Ntilikina,-1.0448789141904942,3747,-0.2418844663281222,2019
Allonzo Trier,-1.978326637580196,6014,-0.911237950080732,2019
Damyean Dotson,0.823534237651231,8249,-9.587376075896028e-05,2019
Noah Vonleh,3.992136363043884,7106,0.9147848116188164,2019
Enes Freedom,0.6396686149365933,8464,-0.5511026268880981,2019
Emmanuel Mudiay,0.0502092367331649,6621,-0.6267762753081635,2019
Mario Hezonja,-0.7973426090117088,4989,-0.6156089895727902,2019
Cristiano Felicio,1.861524582329292,3081,-0.6356253942320903,2019
Lance Thomas,-0.8539307313585814,3269,-1.0080735846561075,2019
Trey Burke,2.4054174116584464,4640,0.964851283333112,2019
Kevin Knox II,-6.430787035440547,9002,-3.606040070387965,2019
Torrey Craig,-0.8231935771318646,7332,0.467115889331285,2019
Jamal Murray,-0.5187869142238449,11792,0.9216952323794004,2019
Paul Millsap,6.875404879195308,9390,2.9332796429525376,2019
Nikola Jokic,6.780721126576451,12152,2.146853902724541,2019
Gary Harris,-0.4264904366504858,8629,0.894798902709498,2019
Monte Morris,0.169116788651243,8822,0.4015745162102714,2019
Malik Beasley,-1.271824585931305,8738,0.1542505702374672,2019
Mason Plumlee,4.350223323360375,7849,0.2492276705644469,2019
Trey Lyles,-0.442026180222894,4592,-0.8974141124207496,2019
Juancho Hernangomez,-1.1840580564468253,5521,-0.197302094048206,2019
Jonathon Simmons,-1.0470996199164635,4651,-1.7329024809218785,2019
Evan Fournier,0.4588065483945437,10975,-0.129429128929668,2019
D.J. Augustin,-2.0208821574703237,9690,0.5688606094634581,2019
Nikola Vucevic,1.1865759891766354,10742,1.9731865739669463,2019
Aaron Gordon,5.046775505791111,11250,0.8557868727947537,2019
Jonathan Isaac,3.29856850537616,8668,0.1870504165652136,2019
Terrence Ross,4.066782619970756,9263,0.4759199568380952,2019
Jerian Grant,-4.235178148881125,3871,-1.2033664300050588,2019
Mo Bamba,-9.517805021574604,3097,-2.6592776007305363,2019
Wes Iwundu,0.5413023174297461,5304,0.0740441907366789,2019
DeMarcus Cousins,-0.5437700327607163,3771,-0.3150892126824376,2019
Klay Thompson,-1.811913068886684,14364,-0.7599495202138565,2019
Kevin Durant,5.802305409141372,13227,3.354508852676683,2019
Draymond Green,2.700914504282273,12199,1.9160245826819484,2019
Stephen Curry,6.110691083785513,13405,3.878658487311148,2019
Andrew Wiggins,4.845473168582839,10587,1.024693136252748,2019
Josh Okogie,4.209626354677471,7434,0.8044455138508554,2019
Karl-Anthony Towns,2.334865973110168,10526,1.1811045183219762,2019
Tyus Jones,-2.1931980348649733,6499,0.5329847447710109,2019
Dario Saric,-2.728753755699666,8446,-0.9614538942129705,2019
Kevon Looney,2.017966365351111,7930,1.6559634527419471,2019
Andre Iguodala,2.8522227452586804,9115,1.7595039178848624,2019
Keita Bates-Diop,1.971514747486584,2064,-0.4648446101145518,2019
Gorgui Dieng,-0.5431132043792182,4323,-0.7994336949132255,2019
Anthony Tolliver,0.6677408279349585,4462,-0.4359282352875063,2019
Jerryd Bayless,-10.514286881860476,2645,-2.485641034206588,2019
Alfonzo McKinnie,-1.7612080797121898,5199,-0.8357640704184768,2019
Quinn Cook,-4.098084398105697,5086,-2.9808402643249465,2019
Shaun Livingston,0.4752127846042102,5241,-0.2934191254573396,2019
Cam Reynolds,6.507239319902265,1061,0.1482774745818846,2019
Andrew Bogut,-2.549951182238438,1292,-0.7861999234075236,2019
Josh Jackson,-1.316302267869198,8278,-1.425565690425036,2019
Elie Okobo,-6.477129241870233,3948,-1.1919041963141823,2019
Deandre Ayton,8.01525654863548,8968,0.205148840498915,2019
Mikal Bridges,0.1581545426655423,9999,0.0525590239776283,2019
Dragan Bender,2.3512364854909307,3464,-0.604563287978371,2019
Tyler Johnson,-4.287148142485297,6321,-1.176228635481184,2019
Kelly Oubre Jr.,-1.1211143968122292,8091,-0.1916652335649116,2019
Jonas Jerebko,-0.1221001477728619,5504,-0.2916985751840876,2019
Richaun Holmes,9.53353705285618,4906,0.8652505181011461,2019
Jamal Crawford,-8.709008754288005,5054,-3.4861305498126787,2019
James Ennis III,-1.8353313273245917,6012,-1.1626544448718876,2019
Brandon Knight,-3.5724434906091727,3003,-1.3029836376079895,2019
Gary Clark,0.1060140377393031,2633,-0.4880963466333812,2019
Jordan Bell,-1.7810946888688384,3687,-1.1421599488232748,2019
Damian Jones,-0.0737026625423667,1721,-0.032061108418873,2019
Tim Hardaway Jr.,-0.2109600456406443,8490,-0.6332064837233627,2019
Jacob Evans,1.659687594544139,909,-0.2871059804830932,2019
Luke Kornet,4.652621464646112,3261,1.2272071540323066,2019
Chris Paul,2.6780611529682226,9168,1.6200191721232098,2019
Iman Shumpert,-2.311967482189965,6770,-1.081477732033967,2019
Bruno Caboclo,2.9390712790905646,3211,1.0517740909481144,2019
Mike Conley,3.2523492467960167,9304,1.757147491311961,2019
Chandler Parsons,-1.4664774486599317,1983,-0.4018558705954434,2019
Joakim Noah,3.434106654822183,2827,1.0695122017766654,2019
Tyson Chandler,1.2265688103844878,3759,0.1216638558715264,2019
Kentavious Caldwell-Pope,-0.9199576874251304,8658,-0.7956404246821536,2019
