Group,APM,Appearances,year
"('Derrick Rose', 'Jimmy Butler', 'Joakim Noah', 'Pau Gasol', 'Tony Snell')",8.592437425888159,499,2015
"('Derrick Rose', 'Jimmy Butler', 'Pau Gasol', 'Taj Gibson', 'Tony Snell')",0.2319449122123963,264,2015
"('Anthony Morrow', 'Dion Waiters', 'Kendrick Perkins', 'Nick Collison', 'Reggie Jackson')",-13.69642687958137,253,2015
"('Austin Rivers', 'Glen Davis', 'Hedo Turkoglu', 'Jamal Crawford', 'Spencer Hawes')",-13.002686534495236,243,2015
"('Arron Afflalo', 'JJ Hickson', 'Kenneth Faried', 'Ty Lawson', 'Wilson Chandler')",-0.7243903844365692,249,2015
"('Al-Farouq Aminu', 'Chandler Parsons', 'Monta Ellis', 'Rajon Rondo', 'Tyson Chandler')",10.839829897366837,258,2015
"('Ed Davis', 'Jordan Hill', 'Kobe Bryant', 'Ronnie Price', 'Wesley Johnson')",3.768408383745375,1053,2015
"('Carlos Boozer', 'Jeremy Lin', 'Nick Young', 'Robert Sacre', 'Wayne Ellington')",1.9966559556879795,511,2015
"('Ed Davis', 'Jordan Hill', 'Ronnie Price', 'Wayne Ellington', 'Wesley Johnson')",8.698245411301205,374,2015
"('Dante Cunningham', 'Eric Gordon', 'Omer Asik', 'Ryan Anderson', 'Tyreke Evans')",-4.100310565362081,267,2015
"('Courtney Lee', 'Marc Gasol', 'Mike Conley', 'Tayshaun Prince', 'Zach Randolph')",9.857358107899756,252,2015
"('Marc Gasol', 'Mike Conley', 'Tayshaun Prince', 'Tony Allen', 'Zach Randolph')",11.690372418165678,329,2015
"('Anthony Davis', 'Dante Cunningham', 'Jrue Holiday', 'Ryan Anderson', 'Tyreke Evans')",8.652452954969885,223,2015
"('Anthony Davis', 'Jrue Holiday', 'Luke Babbitt', 'Omer Asik', 'Tyreke Evans')",12.268256230898103,801,2015
"('Eric Bledsoe', 'Goran Dragic', 'Isaiah Thomas', 'Markieff Morris', 'P.J. Tucker')",9.46484439175418,268,2015
"('Alec Burks', 'Enes Freedom', 'Gordon Hayward', 'Rudy Gobert', 'Trey Burke')",12.392514504967275,252,2015
"('Dante Exum', 'Gordon Hayward', 'Rodney Hood', 'Rudy Gobert', 'Trevor Booker')",-4.09745286859189,355,2015
"('Draymond Green', 'Festus Ezeli', 'Harrison Barnes', 'Klay Thompson', 'Stephen Curry')",13.192029206096777,436,2015
"('Andre Iguodala', 'Harrison Barnes', 'Leandro Barbosa', 'Marreese Speights', 'Shaun Livingston')",3.883406638540505,414,2015
"('Andre Iguodala', 'Harrison Barnes', 'Klay Thompson', 'Marreese Speights', 'Shaun Livingston')",3.3289218740998363,234,2015
"('Anthony Morrow', 'Jeremy Lamb', 'Kendrick Perkins', 'Nick Collison', 'Reggie Jackson')",11.611677566256226,235,2015
"('Ben McLemore', 'DeMarcus Cousins', 'Jason Thompson', 'Omri Casspi', 'Ramon Sessions')",13.939268189817817,257,2015
"('Andrea Bargnani', 'Lance Thomas', 'Langston Galloway', 'Lou Amundson', 'Shane Larkin')",-2.6547989331864583,428,2015
"('Al Jefferson', 'Gerald Henderson', 'Kemba Walker', 'Marvin Williams', 'Michael Kidd-Gilchrist')",9.181144838450066,463,2015
"('Aaron Brooks', 'Joakim Noah', 'Mike Dunleavy', 'Pau Gasol', 'Tony Snell')",4.146632768135588,572,2015
"('DeMar DeRozan', 'Greivis Vasquez', 'Jonas Valanciunas', 'Lou Williams', 'Patrick Patterson')",10.84508063359001,229,2015
"('CJ Miles', 'David West', 'George Hill', 'Rodney Stuckey', 'Roy Hibbert')",12.29187885643549,452,2015
"('Bradley Beal', 'John Wall', 'Marcin Gortat', 'Otto Porter Jr.', 'Paul Pierce')",26.105445373549387,217,2015
"('Chris Paul', 'DeAndre Jordan', 'JJ Redick', 'Matt Barnes', 'Spencer Hawes')",18.60595320390668,767,2015
"('Al Jefferson', 'Brian Roberts', 'Cody Zeller', 'Gerald Henderson', 'Michael Kidd-Gilchrist')",20.526250806105605,320,2015
"('Alex Len', 'Eric Bledsoe', 'Gerald Green', 'Markieff Morris', 'P.J. Tucker')",8.637688856925045,259,2015
"('Ben McLemore', 'DeMarcus Cousins', 'Jason Thompson', 'Ramon Sessions', 'Rudy Gay')",-16.45812782398474,226,2015
"('Aaron Brooks', 'Jimmy Butler', 'Kirk Hinrich', 'Nikola Mirotic', 'Taj Gibson')",13.515736929288908,214,2015
"('Chris Andersen', 'Chris Bosh', 'Dwyane Wade', 'Luol Deng', 'Mario Chalmers')",4.014519194823023,447,2015
"('Channing Frye', 'Devyn Marble', 'Elfrid Payton', 'Nikola Vucevic', 'Victor Oladipo')",11.723636459245064,562,2015
"('Ed Davis', 'Jeremy Lin', 'Jordan Hill', 'Wayne Ellington', 'Wesley Johnson')",12.505134019147247,460,2015
"('Andre Iguodala', 'Andrew Bogut', 'Harrison Barnes', 'Klay Thompson', 'Stephen Curry')",17.403226060157685,213,2015
"('Andre Iguodala', 'Andrew Bogut', 'Draymond Green', 'Leandro Barbosa', 'Stephen Curry')",18.033152168252663,226,2015
"('Andre Iguodala', 'Draymond Green', 'Klay Thompson', 'Marreese Speights', 'Shaun Livingston')",9.697446584002448,242,2015
"('Derrick Rose', 'Jimmy Butler', 'Joakim Noah', 'Mike Dunleavy', 'Taj Gibson')",16.235785130698208,265,2015
"('Brandon Jennings', 'Greg Monroe', 'Josh Smith', 'Kentavious Caldwell-Pope', 'Kyle Singler')",6.594229909061156,224,2015
"('Channing Frye', 'Elfrid Payton', 'Evan Fournier', 'Nikola Vucevic', 'Tobias Harris')",4.9795103947879245,592,2015
"('Dirk Nowitzki', 'Monta Ellis', 'Rajon Rondo', 'Richard Jefferson', 'Tyson Chandler')",9.17773261874956,546,2015
"('Dwight Howard', 'James Harden', 'Jason Terry', 'Terrence Jones', 'Trevor Ariza')",20.139125897119165,918,2015
"('Corey Brewer', 'Dwight Howard', 'Pablo Prigioni', 'Terrence Jones', 'Trevor Ariza')",3.4307807930327208,235,2015
"('Chandler Parsons', 'Charlie Villanueva', 'Monta Ellis', 'Rajon Rondo', 'Tyson Chandler')",-4.458305280895926,244,2015
"('Al-Farouq Aminu', ""Amar'e Stoudemire"", 'Devin Harris', 'Dirk Nowitzki', 'J.J. Barea')",-1.01712790035937,311,2015
"('Andre Roberson', 'Dion Waiters', 'Enes Freedom', 'Russell Westbrook', 'Steven Adams')",6.453890044471239,403,2015
"('Anthony Morrow', 'Dion Waiters', 'Enes Freedom', 'Russell Westbrook', 'Steven Adams')",6.589474339122391,239,2015
"('Alan Anderson', 'Bojan Bogdanovic', 'Brook Lopez', 'Jarrett Jack', 'Joe Johnson')",13.479456704818126,236,2015
"('Corey Brewer', 'James Harden', 'Jason Terry', 'Terrence Jones', 'Trevor Ariza')",-0.5721568315643009,214,2015
"('Chandler Parsons', 'Dirk Nowitzki', 'J.J. Barea', 'Monta Ellis', 'Tyson Chandler')",21.82577019654444,267,2015
"('Andrew Wiggins', 'Kevin Martin', 'Nikola Pekovic', 'Ricky Rubio', 'Thaddeus Young')",15.816030880894171,499,2015
"('Andrew Wiggins', 'Kevin Martin', 'Mo Williams', 'Nikola Pekovic', 'Thaddeus Young')",11.10469588687564,221,2015
"('Al-Farouq Aminu', 'Dirk Nowitzki', 'J.J. Barea', 'Monta Ellis', 'Tyson Chandler')",26.280329189462176,200,2015
"('Andre Roberson', 'Perry Jones III', 'Russell Westbrook', 'Serge Ibaka', 'Steven Adams')",11.566447795301569,512,2015
"('Al-Farouq Aminu', 'Chandler Parsons', 'Jameer Nelson', 'Monta Ellis', 'Tyson Chandler')",6.886183340499065,214,2015
"('Chris Bosh', 'Dwyane Wade', 'Luol Deng', 'Norris Cole', 'Shawne Williams')",3.60603291332908,518,2015
"('Derrick Favors', 'Enes Freedom', 'Gordon Hayward', 'Rodney Hood', 'Trey Burke')",7.501356365818691,357,2015
"('Jabari Brown', 'Jordan Clarkson', 'Ryan Kelly', 'Tarik Black', 'Wesley Johnson')",-7.395060194889049,278,2015
"('Danilo Gallinari', 'Kenneth Faried', 'Randy Foye', 'Ty Lawson', 'Wilson Chandler')",8.384219626528127,1049,2015
"('Andrew Nicholson', 'Elfrid Payton', 'Nikola Vucevic', 'Tobias Harris', 'Victor Oladipo')",9.827884981687667,258,2015
"('Donatas Motiejunas', 'Dwight Howard', 'Isaiah Canaan', 'James Harden', 'Trevor Ariza')",7.756093469583133,215,2015
"('Arron Afflalo', 'Danilo Gallinari', 'Kenneth Faried', 'Timofey Mozgov', 'Ty Lawson')",14.35213379920415,202,2015
"('Allen Crabbe', 'Damian Lillard', 'LaMarcus Aldridge', 'Robin Lopez', 'Wesley Matthews')",9.111557037114334,211,2015
"('Adreian Payne', 'Andrew Wiggins', 'Justin Hamilton', 'Kevin Martin', 'Zach LaVine')",-13.021065178445491,244,2015
"('Arron Afflalo', 'Damian Lillard', 'LaMarcus Aldridge', 'Nicolas Batum', 'Robin Lopez')",3.0682474181399737,1380,2015
"('Jordan Clarkson', 'Jordan Hill', 'Tarik Black', 'Wayne Ellington', 'Wesley Johnson')",10.726655547257472,509,2015
"('Carlos Boozer', 'Ed Davis', 'Jabari Brown', 'Jeremy Lin', 'Ryan Kelly')",-2.545010418001725,225,2015
"('Carlos Boozer', 'Ed Davis', 'Jeremy Lin', 'Wayne Ellington', 'Wesley Johnson')",11.771322713490337,205,2015
"('Alexey Shved', 'Andrea Bargnani', 'Lance Thomas', 'Langston Galloway', 'Lou Amundson')",3.3234719517407765,376,2015
"('Boris Diaw', 'Manu Ginobili', 'Marco Belinelli', 'Patty Mills', 'Tiago Splitter')",7.579161046714177,244,2015
"('Ben McLemore', 'Darren Collison', 'DeMarcus Cousins', 'Omri Casspi', 'Rudy Gay')",26.42739428319431,212,2015
"('Donatas Motiejunas', 'James Harden', 'Jason Terry', 'Tarik Black', 'Trevor Ariza')",18.28202217937512,289,2015
"('Bojan Bogdanovic', 'Brook Lopez', 'Deron Williams', 'Joe Johnson', 'Kevin Garnett')",7.039591593329144,659,2015
"('Bojan Bogdanovic', 'Brook Lopez', 'Deron Williams', 'Joe Johnson', 'Mirza Teletovic')",19.72850277919849,242,2015
"('Ben McLemore', 'Carl Landry', 'DeMarcus Cousins', 'Omri Casspi', 'Ray McCallum')",0.7034516637101126,246,2015
"('Beno Udrih', 'Jon Leuer', 'Kosta Koufos', 'Nick Calathes', 'Tony Allen')",5.542658031011998,273,2015
"('Adreian Payne', 'Andrew Wiggins', 'Gorgui Dieng', 'Kevin Martin', 'Ricky Rubio')",1.9711613022552863,210,2015
"('Glen Davis', 'Hedo Turkoglu', 'Jamal Crawford', 'Jordan Farmar', 'Spencer Hawes')",-5.557736325725169,226,2015
"('Jeremy Lin', 'Jordan Clarkson', 'Ryan Kelly', 'Tarik Black', 'Wesley Johnson')",6.938697135149097,429,2015
"('Blake Griffin', 'Chris Paul', 'DeAndre Jordan', 'Hedo Turkoglu', 'JJ Redick')",5.327370146821794,246,2015
"('Dante Exum', 'Joe Ingles', 'Rodney Hood', 'Rudy Gobert', 'Trevor Booker')",-5.120393905942184,213,2015
"('Andrew Wiggins', 'Corey Brewer', 'Gorgui Dieng', 'Mo Williams', 'Thaddeus Young')",5.90135711645588,232,2015
"('Ben McLemore', 'Carl Landry', 'Darren Collison', 'Jason Thompson', 'Rudy Gay')",17.875963735501237,206,2015
"('CJ McCollum', 'Chris Kaman', 'Damian Lillard', 'LaMarcus Aldridge', 'Nicolas Batum')",6.827640421250772,262,2015
"('Ish Smith', 'JaKarr Sampson', 'Jason Richardson', 'Luc Mbah a Moute', 'Nerlens Noel')",5.721627045516532,246,2015
"('Carlos Boozer', 'Jordan Clarkson', 'Robert Sacre', 'Ryan Kelly', 'Wayne Ellington')",0.4406531145323525,397,2015
"('Jordan Clarkson', 'Jordan Hill', 'Robert Sacre', 'Ryan Kelly', 'Wayne Ellington')",3.791146486661136,273,2015
"('Ben McLemore', 'Darren Collison', 'Jason Thompson', 'Reggie Evans', 'Rudy Gay')",4.208718310256392,413,2015
"('DeMar DeRozan', 'Jonas Valanciunas', 'Kyle Lowry', 'Terrence Ross', 'Tyler Hansbrough')",17.842222007472163,217,2015
"('Carmelo Anthony', 'Jason Smith', 'Jose Calderon', 'Langston Galloway', 'Lou Amundson')",6.046097405776915,591,2015
"('Brandon Knight', 'Ersan Ilyasova', 'Giannis Antetokounmpo', 'Khris Middleton', 'Zaza Pachulia')",4.833720394102382,229,2015
"('Chris Andersen', 'Dwyane Wade', 'Luol Deng', 'Mario Chalmers', 'Shawne Williams')",18.54093909152027,236,2015
"('Andrew Wiggins', 'Corey Brewer', 'Gorgui Dieng', 'Thaddeus Young', 'Zach LaVine')",7.080268130867236,570,2015
"('John Wall', 'Marcin Gortat', 'Nene', 'Otto Porter Jr.', 'Paul Pierce')",4.494698894517737,251,2015
"('Garrett Temple', 'John Wall', 'Marcin Gortat', 'Nene', 'Paul Pierce')",11.41880441032052,938,2015
"('Damian Lillard', 'LaMarcus Aldridge', 'Nicolas Batum', 'Thomas Robinson', 'Wesley Matthews')",11.947265247119203,231,2015
"('Dion Waiters', 'Enes Freedom', 'Kyle Singler', 'Russell Westbrook', 'Steven Adams')",5.664984384428952,408,2015
"('Alan Anderson', 'Bojan Bogdanovic', 'Cory Jefferson', 'Jarrett Jack', 'Mason Plumlee')",-2.2262910890422103,233,2015
"('Bradley Beal', 'Marcin Gortat', 'Nene', 'Paul Pierce', 'Ramon Sessions')",9.77181489808924,207,2015
"('Bojan Bogdanovic', 'Jarrett Jack', 'Joe Johnson', 'Kevin Garnett', 'Mason Plumlee')",6.906600666858656,287,2015
"('Andre Drummond', 'D.J. Augustin', 'Greg Monroe', 'Kentavious Caldwell-Pope', 'Kyle Singler')",3.781027313868729,553,2015
"('Aaron Gordon', 'Channing Frye', 'Elfrid Payton', 'Nikola Vucevic', 'Victor Oladipo')",3.6582333063549424,208,2015
"('Channing Frye', 'Elfrid Payton', 'Evan Fournier', 'Nikola Vucevic', 'Victor Oladipo')",4.993344864463959,219,2015
"('Ben McLemore', 'Darren Collison', 'Jason Thompson', 'Rudy Gay', 'Ryan Hollins')",0.3820035648101422,374,2015
"('Courtney Lee', 'Marc Gasol', 'Nick Calathes', 'Tony Allen', 'Zach Randolph')",14.11423234538567,281,2015
"('Aaron Gordon', 'Elfrid Payton', 'Evan Fournier', 'Nikola Vucevic', 'Victor Oladipo')",4.989813926820747,919,2016
"('Aaron Gordon', 'Elfrid Payton', 'Evan Fournier', 'Jason Smith', 'Victor Oladipo')",3.996448089258207,270,2016
"('Amir Johnson', 'Avery Bradley', 'Evan Turner', 'Isaiah Thomas', 'Jared Sullinger')",11.553217024775371,521,2016
"('Amir Johnson', 'Avery Bradley', 'Isaiah Thomas', 'Jared Sullinger', 'Marcus Smart')",9.458283831349805,255,2016
"('Amir Johnson', 'Avery Bradley', 'Isaiah Thomas', 'Jae Crowder', 'Jared Sullinger')",8.345941876519094,2922,2016
"('Amir Johnson', 'Evan Turner', 'Isaiah Thomas', 'Jae Crowder', 'Marcus Smart')",8.174391366217247,344,2016
"('Avery Bradley', 'Evan Turner', 'Jonas Jerebko', 'Kelly Olynyk', 'Marcus Smart')",12.948972960003047,548,2016
"('Avery Bradley', 'Isaiah Thomas', 'Jae Crowder', 'Jared Sullinger', 'Kelly Olynyk')",16.568223189955525,402,2016
"('Avery Bradley', 'Isaiah Thomas', 'Jae Crowder', 'Jared Sullinger', 'Marcus Smart')",17.170996103165006,276,2016
"('Andrew Wiggins', 'Gorgui Dieng', 'Karl-Anthony Towns', 'Ricky Rubio', 'Tayshaun Prince')",5.461112824210377,1014,2016
"('Andrew Wiggins', 'Gorgui Dieng', 'Karl-Anthony Towns', 'Ricky Rubio', 'Zach LaVine')",9.26816226430362,2618,2016
"('Andrew Wiggins', 'Karl-Anthony Towns', 'Nemanja Bjelica', 'Ricky Rubio', 'Tayshaun Prince')",14.430011735567843,242,2016
"('Andrew Wiggins', 'Karl-Anthony Towns', 'Ricky Rubio', 'Shabazz Muhammad', 'Zach LaVine')",10.56179717991458,361,2016
"('Andre Iguodala', 'Draymond Green', 'Festus Ezeli', 'Shaun Livingston', 'Stephen Curry')",22.27110117089897,410,2016
"('JR Smith', 'Kevin Love', 'Kyrie Irving', 'LeBron James', 'Tristan Thompson')",16.87807456345604,3157,2016
"('Iman Shumpert', 'JR Smith', 'LeBron James', 'Matthew Dellavedova', 'Tristan Thompson')",10.234314377011462,245,2016
"('JR Smith', 'Kevin Love', 'LeBron James', 'Matthew Dellavedova', 'Tristan Thompson')",20.897250131580662,775,2016
"('Iman Shumpert', 'Kevin Love', 'Kyrie Irving', 'LeBron James', 'Tristan Thompson')",14.888426075025947,228,2016
"('Iman Shumpert', 'Kevin Love', 'LeBron James', 'Matthew Dellavedova', 'Tristan Thompson')",7.99593965154152,294,2016
"('JR Smith', 'Kevin Love', 'Kyrie Irving', 'LeBron James', 'Timofey Mozgov')",5.263349072957915,1015,2016
"('Andre Roberson', 'Kevin Durant', 'Russell Westbrook', 'Serge Ibaka', 'Steven Adams')",14.972773746954864,4337,2016
"('Dion Waiters', 'Enes Freedom', 'Kevin Durant', 'Russell Westbrook', 'Serge Ibaka')",18.749851211037303,613,2016
"('D.J. Augustin', 'Dion Waiters', 'Enes Freedom', 'Kyle Singler', 'Nick Collison')",-1.7944611236803627,203,2016
"('Dion Waiters', 'Kevin Durant', 'Russell Westbrook', 'Serge Ibaka', 'Steven Adams')",15.072402519144047,1791,2016
"('Andre Roberson', 'Enes Freedom', 'Kevin Durant', 'Russell Westbrook', 'Serge Ibaka')",5.651221142804789,412,2016
"('JR Smith', 'Kevin Love', 'LeBron James', 'Mo Williams', 'Timofey Mozgov')",7.944176134936135,605,2016
"('Alonzo Gee', 'Anthony Davis', 'Eric Gordon', 'Jrue Holiday', 'Omer Asik')",-5.445642003458483,246,2016
"('Alonzo Gee', 'Anthony Davis', 'Eric Gordon', 'Ish Smith', 'Ryan Anderson')",4.846721054959247,289,2016
"('Derrick Rose', 'Jimmy Butler', 'Nikola Mirotic', 'Pau Gasol', 'Tony Snell')",4.676326000314178,803,2016
"('Derrick Rose', 'Doug McDermott', 'Jimmy Butler', 'Nikola Mirotic', 'Pau Gasol')",11.65160156029336,545,2016
"('Derrick Favors', 'Gordon Hayward', 'Raul Neto', 'Rodney Hood', 'Rudy Gobert')",10.14577058410922,1143,2016
"('Gordon Hayward', 'Raul Neto', 'Rodney Hood', 'Rudy Gobert', 'Trevor Booker')",-0.7661836276166881,256,2016
"('Derrick Favors', 'Gordon Hayward', 'Raul Neto', 'Rodney Hood', 'Trey Lyles')",8.953084622271186,428,2016
"('Gordon Hayward', 'Raul Neto', 'Rodney Hood', 'Rudy Gobert', 'Trey Lyles')",8.20878358212673,387,2016
"('Danilo Gallinari', 'Gary Harris', 'Jameer Nelson', 'Kenneth Faried', 'Will Barton')",17.059203785063996,222,2016
"('Andrew Wiggins', 'Karl-Anthony Towns', 'Kevin Garnett', 'Kevin Martin', 'Ricky Rubio')",2.7182893420605883,495,2016
"('Gorgui Dieng', 'Nemanja Bjelica', 'Shabazz Muhammad', 'Tayshaun Prince', 'Zach LaVine')",3.2372316188102697,282,2016
"('Andrew Bogut', 'Draymond Green', 'Harrison Barnes', 'Klay Thompson', 'Stephen Curry')",13.894654977670292,2801,2016
"('Andrew Bogut', 'Brandon Rush', 'Draymond Green', 'Klay Thompson', 'Stephen Curry')",15.530895868998092,1091,2016
"('Draymond Green', 'Harrison Barnes', 'Klay Thompson', 'Shaun Livingston', 'Stephen Curry')",15.981979213043918,386,2016
"('Clint Capela', 'Dwight Howard', 'James Harden', 'Patrick Beverley', 'Trevor Ariza')",12.580850201623823,757,2016
"('Dwight Howard', 'James Harden', 'Patrick Beverley', 'Terrence Jones', 'Trevor Ariza')",-1.9026717452276705,364,2016
"('Dwight Howard', 'James Harden', 'Terrence Jones', 'Trevor Ariza', 'Ty Lawson')",8.858724196588524,296,2016
"('Clint Capela', 'James Harden', 'Patrick Beverley', 'Terrence Jones', 'Trevor Ariza')",-0.3072391331739797,291,2016
"('Corey Brewer', 'Dwight Howard', 'James Harden', 'Patrick Beverley', 'Trevor Ariza')",5.349287491695406,839,2016
"('Dwight Howard', 'James Harden', 'Marcus Thornton', 'Trevor Ariza', 'Ty Lawson')",12.291681189299885,315,2016
"('Blake Griffin', 'Chris Paul', 'DeAndre Jordan', 'JJ Redick', 'Luc Mbah a Moute')",16.04903260983684,1325,2016
"('Blake Griffin', 'Chris Paul', 'DeAndre Jordan', 'JJ Redick', 'Wesley Johnson')",10.500018549639153,402,2016
"('Austin Rivers', 'Jamal Crawford', 'Josh Smith', 'Paul Pierce', 'Wesley Johnson')",-17.577188741052638,300,2016
"('Blake Griffin', 'Chris Paul', 'DeAndre Jordan', 'JJ Redick', 'Jamal Crawford')",14.97462351264648,443,2016
"('Goran Dragic', 'Hassan Whiteside', 'Josh Richardson', 'Justise Winslow', 'Luol Deng')",14.193044848357625,768,2016
"('Goran Dragic', 'Hassan Whiteside', 'Joe Johnson', 'Josh Richardson', 'Justise Winslow')",0.9476058242425346,273,2016
"('Chris Bosh', 'Dwyane Wade', 'Goran Dragic', 'Hassan Whiteside', 'Luol Deng')",6.68988666767086,1289,2016
"('Dwyane Wade', 'Gerald Green', 'Goran Dragic', 'Hassan Whiteside', 'Luol Deng')",-0.5554036177771542,343,2016
"(""Amar'e Stoudemire"", 'Chris Bosh', 'Dwyane Wade', 'Goran Dragic', 'Luol Deng')",14.442010663834957,332,2016
"('Alex Len', 'Brandon Knight', 'Eric Bledsoe', 'Jon Leuer', 'P.J. Tucker')",4.664571225619684,515,2016
"('Al-Farouq Aminu', 'CJ McCollum', 'Damian Lillard', 'Mason Plumlee', 'Noah Vonleh')",6.464831061820616,2414,2016
"('Al-Farouq Aminu', 'Allen Crabbe', 'Damian Lillard', 'Ed Davis', 'Meyers Leonard')",1.7034582674544083,212,2016
"('Allen Crabbe', 'Damian Lillard', 'Ed Davis', 'Gerald Henderson', 'Meyers Leonard')",7.301442933943461,526,2016
"('Allen Crabbe', 'Damian Lillard', 'Ed Davis', 'Gerald Henderson', 'Maurice Harkless')",10.972539755775836,391,2016
"('Allen Crabbe', 'CJ McCollum', 'Ed Davis', 'Gerald Henderson', 'Maurice Harkless')",5.533064601413824,637,2016
"('Al-Farouq Aminu', 'CJ McCollum', 'Damian Lillard', 'Gerald Henderson', 'Mason Plumlee')",14.890539073836354,373,2016
"('Al-Farouq Aminu', 'Allen Crabbe', 'Damian Lillard', 'Gerald Henderson', 'Mason Plumlee')",6.273314233503773,203,2016
"('Jeremy Lin', 'Kemba Walker', 'Marvin Williams', 'PJ Hairston', 'Spencer Hawes')",8.875996332899238,258,2016
"('Al Horford', 'Jeff Teague', 'Kent Bazemore', 'Kyle Korver', 'Paul Millsap')",9.901685565576743,4162,2016
"('Jeff Teague', 'Kyle Korver', 'Mike Muscala', 'Paul Millsap', 'Thabo Sefolosha')",7.945799263777782,244,2016
"('Al Horford', 'Dennis Schroder', 'Kyle Korver', 'Mike Scott', 'Thabo Sefolosha')",16.18092704100242,258,2016
"('Al Horford', 'Jeff Teague', 'Kent Bazemore', 'Paul Millsap', 'Thabo Sefolosha')",8.149742183679784,608,2016
"('Al Horford', 'Dennis Schroder', 'Kent Bazemore', 'Kyle Korver', 'Paul Millsap')",15.576432610197864,378,2016
"('Al Horford', 'Jeff Teague', 'Kent Bazemore', 'Kyle Korver', 'Mike Scott')",6.445912964630916,208,2016
"('Andrew Bogut', 'Draymond Green', 'Harrison Barnes', 'Klay Thompson', 'Shaun Livingston')",13.875815941249217,419,2016
"('Andre Iguodala', 'Andrew Bogut', 'Draymond Green', 'Klay Thompson', 'Stephen Curry')",18.84489681423036,945,2016
"('Andre Iguodala', 'Draymond Green', 'Festus Ezeli', 'Klay Thompson', 'Stephen Curry')",19.563642911062733,670,2016
"('Andre Iguodala', 'Harrison Barnes', 'Leandro Barbosa', 'Marreese Speights', 'Shaun Livingston')",-11.855839963787147,465,2016
"('Andre Iguodala', 'Draymond Green', 'Klay Thompson', 'Shaun Livingston', 'Stephen Curry')",26.20537119073189,261,2016
"('Andre Iguodala', 'Draymond Green', 'Harrison Barnes', 'Klay Thompson', 'Stephen Curry')",23.85393332092551,1228,2016
"('Al Horford', 'Dennis Schroder', 'Mike Scott', 'Thabo Sefolosha', 'Tim Hardaway Jr.')",8.789496439258961,771,2016
"('Al Horford', 'Dennis Schroder', 'Kyle Korver', 'Mike Scott', 'Tim Hardaway Jr.')",7.82609527234953,297,2016
"('Al Horford', 'Dennis Schroder', 'Kent Bazemore', 'Kyle Korver', 'Mike Scott')",9.275215422443605,256,2016
"('Al Horford', 'Jeff Teague', 'Kyle Korver', 'Paul Millsap', 'Thabo Sefolosha')",12.47936366164928,958,2016
"('DeMar DeRozan', 'Jonas Valanciunas', 'Kyle Lowry', 'Luis Scola', 'Norman Powell')",2.5201395627060417,632,2016
"('Bismack Biyombo', 'Cory Joseph', 'DeMar DeRozan', 'Patrick Patterson', 'Terrence Ross')",9.473606806729215,970,2016
"('Bismack Biyombo', 'Cory Joseph', 'DeMarre Carroll', 'Patrick Patterson', 'Terrence Ross')",-1.6435735167216212,209,2016
"('DeMar DeRozan', 'Jonas Valanciunas', 'Kyle Lowry', 'Patrick Patterson', 'Terrence Ross')",21.519536959904137,337,2016
"('Bismack Biyombo', 'DeMar DeRozan', 'Kyle Lowry', 'Patrick Patterson', 'Terrence Ross')",0.4690400974088743,425,2016
"('Cory Joseph', 'DeMar DeRozan', 'Jonas Valanciunas', 'Kyle Lowry', 'Patrick Patterson')",13.79812457834218,354,2016
"('Alex Len', 'Devin Booker', 'P.J. Tucker', 'Ronnie Price', 'Tyson Chandler')",1.335093477434447,795,2016
"('Alex Len', 'Archie Goodwin', 'Devin Booker', 'P.J. Tucker', 'Tyson Chandler')",-6.9687932360906775,297,2016
"('Devin Booker', 'Mirza Teletovic', 'P.J. Tucker', 'Ronnie Price', 'Tyson Chandler')",9.02740322851959,251,2016
"('Iman Shumpert', 'JR Smith', 'Kevin Love', 'Kyrie Irving', 'LeBron James')",10.431483659951034,294,2016
"('Giannis Antetokounmpo', 'Greg Monroe', 'Jabari Parker', 'Jerryd Bayless', 'Khris Middleton')",5.535814488578738,1119,2016
"('Bradley Beal', 'John Wall', 'Marcin Gortat', 'Markieff Morris', 'Otto Porter Jr.')",12.287678557128029,819,2016
"('Bradley Beal', 'Jared Dudley', 'John Wall', 'Marcin Gortat', 'Otto Porter Jr.')",10.292065720173772,943,2016
"('Garrett Temple', 'Jared Dudley', 'John Wall', 'Marcin Gortat', 'Otto Porter Jr.')",6.350065311519186,1252,2016
"('Bradley Beal', 'Garrett Temple', 'Jared Dudley', 'Nene', 'Ramon Sessions')",3.1186123922782314,209,2016
"('Garrett Temple', 'John Wall', 'Marcin Gortat', 'Markieff Morris', 'Otto Porter Jr.')",9.903654865308752,500,2016
"('Donatas Motiejunas', 'Dwight Howard', 'James Harden', 'Patrick Beverley', 'Trevor Ariza')",13.0474429663186,1408,2016
"('Dwight Howard', 'James Harden', 'Michael Beasley', 'Patrick Beverley', 'Trevor Ariza')",-4.394846835494598,302,2016
"('Darrell Arthur', 'Emmanuel Mudiay', 'Gary Harris', 'JaKarr Sampson', 'Nikola Jokic')",-6.159325172120477,364,2016
"('Axel Toupane', 'D.J. Augustin', 'Joffrey Lauvergne', 'Jusuf Nurkic', 'Will Barton')",12.20570119869688,306,2016
"('George Hill', 'Ian Mahinmi', 'Monta Ellis', 'Myles Turner', 'Paul George')",9.548027423181187,2066,2016
"('Jordan Hill', 'Lavoy Allen', 'Monta Ellis', 'Paul George', 'Rodney Stuckey')",8.35584977970083,300,2016
